customer_id,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default,PD_Logistic,EL_Logistic,PD_Tree,EL_Tree
6383101,1,4110.069891,4137.760699,59412.10933,6,712,0,1.300753005095803e-09,4.811567185684827e-06,0.0,0.0
6928881,1,5223.989125,7286.720638,80991.62193,5,667,0,9.694371085395276e-09,4.557896021143743e-05,0.0,0.0
6990394,0,3245.900545,5009.467425,67426.65003,6,645,0,2.19320904612e-11,6.407044594289854e-08,0.0,0.0
3118724,1,6254.294876,11407.09564,90949.14318,3,646,0,1.7399941568691139e-06,0.009794192885618795,0.0,0.0
5864535,4,4104.430298,14233.09362,63489.52438,5,606,1,0.9601079508619514,3546.62654658164,1.0,3693.9872682000005
3224310,0,4277.033817,4359.413104,58893.09953,4,598,0,3.784224314448452e-09,1.4566729827608706e-05,0.0,0.0
2135773,1,4371.119339,6693.943774,62842.60262,6,612,0,2.625715582703588e-08,0.00010329584546042376,0.0,0.0
3498275,5,4489.257545,17259.83077,68401.78688,2,490,1,0.9999999474569511,4040.3315782086497,1.0,4040.3317905000004
5627376,4,4524.685153,15769.59733,78829.16466,7,635,0,0.1439734860684465,586.2912253555971,0.0,0.0
6894544,0,2857.504441,4060.096054,45065.01727,4,694,0,2.171188854988124e-09,5.583763615840443e-06,0.0,0.0
8038807,1,6344.103973,7070.706589,76047.41915,5,686,0,1.1599280003715396e-08,6.622833451995926e-05,0.0,0.0
5136010,0,6862.67927,7079.410363,99700.10233,3,655,0,3.759506922067841e-10,2.3220261197546826e-06,0.0,0.0
5894894,0,3417.068064,3531.732672,50605.67841,4,521,0,2.5631036185104834e-08,7.882469567581511e-05,0.0,0.0
5183117,0,5018.65874,6452.636268,101785.6326,4,672,0,2.178923954670643e-11,9.841748174012868e-08,0.0,0.0
2168984,3,5789.876446,13089.75902,85299.5896,6,533,0,0.006328006397637694,32.97453767263782,0.0,0.0
8919556,1,3379.990953,4498.1144,55641.25311,6,673,0,4.930195985014797e-09,1.4997616043280242e-05,0.0,0.0
8873003,0,3815.773053,4200.687468,58757.99978,2,683,0,2.206023845091822e-08,7.575917708139138e-05,0.0,0.0
3190566,2,5194.982427,8474.763456,63814.34365,3,548,0,0.0061163979812656364,28.59712202629193,0.0,0.0
6891209,0,3136.403561,3087.738958,57318.21955,6,628,0,3.3012467337657304e-11,9.31863781037021e-08,0.0,0.0
2349734,2,3740.981862,9458.390922,66417.17914,8,749,0,2.089682752381743e-08,7.035718746594905e-05,0.0,0.0
8019493,4,6385.692022,26030.90423,105021.1982,5,607,1,0.9944701627114273,5715.342165729063,1.0,5747.1228198
2721623,0,3175.865888,3578.399513,48466.67143,4,685,0,1.3676988875083773e-09,3.909265417704064e-06,0.0,0.0
4408488,4,4250.229531,11937.99899,61705.29339,8,650,0,0.017372113316387282,66.4519221298688,0.0,0.0
4155437,3,3975.339515,11809.40062,64345.1119,4,568,0,0.34007906693567824,1216.7367777123586,0.1,357.78055635000004
5746142,1,6425.52202,9610.401872,89511.87532,4,681,0,6.597755980855191e-08,0.0003815462370381456,0.0,0.0
8582355,2,5020.632179,8967.049059,74044.40332,8,662,0,3.968402866122199e-08,0.00017931502016000047,0.0,0.0
4417198,0,5095.76272,7560.917967,92145.33913,4,566,0,9.771834567852186e-10,4.481545526718163e-06,0.0,0.0
5918878,0,3227.726625,2620.095856,45176.62211,6,580,0,2.646405047575761e-10,7.687684829335208e-07,0.0,0.0
6985554,1,6160.555766,11017.64312,91417.51615,7,597,0,2.9382618914081403e-09,1.629119361341924e-05,0.0,0.0
4500354,2,4241.954095,12817.87288,81565.23724,4,656,0,0.00017614245958044904,0.6724694049485921,0.0,0.0
6542730,3,3456.057137,9359.40711,55679.87011,8,741,0,1.0175716034619042e-05,0.03165107042297743,0.007272727272727273,22.62146489672727
4894594,0,4119.77832,5600.84323,72583.89993,5,695,0,4.016180439124687e-11,1.489119579208257e-07,0.0,0.0
7814104,0,2130.744776,2260.426609,40854.25593,3,669,0,1.1419444633766163e-08,2.1898729798396638e-05,0.0,0.0
7337338,2,2420.921903,4096.213675,40491.83663,7,716,0,2.0266417264706693e-07,0.000441570721063192,0.0,0.0
6490869,1,4632.523416,6998.099411,83267.6424,7,666,0,1.8030948570636264e-10,7.51759123195478e-07,0.0,0.0
2100829,1,5652.163333,7471.88945,93847.57552,6,733,0,1.2015184830554333e-10,6.112060842462932e-07,0.0,0.0
2385096,0,1245.36597,636.920466,18464.58613,3,475,0,2.4434846462741015e-06,0.0027387293640185285,0.0,0.0
4963158,0,3648.628104,2660.769199,53321.52026,3,558,0,3.327867203380108e-08,0.00010927934824169292,0.0,0.0
1976547,5,4353.616955,26918.99298,85320.42731,4,589,1,0.9999996180072261,3918.2537627548054,1.0,3918.2552595000006
8352529,0,6283.730938,2867.416421,92429.01896,3,633,0,1.188357890321706e-10,6.720589116747823e-07,0.0,0.0
6557988,5,6465.619257,25788.52416,86209.90661,4,686,1,0.9999956276393811,5819.031888282886,1.0,5819.0573313
6757594,0,2554.192452,2032.891786,62794.4263,4,689,0,9.574779809984114e-11,2.2010247288201076e-07,0.0,0.0
3842204,5,3303.413563,14081.08903,54065.82427,3,673,1,0.9999865045824772,2973.0320838492453,1.0,2973.0722067
7964164,3,1838.417197,9226.523255,40724.00693,5,649,0,0.05191584005585368,85.89867583984457,0.007272727272727273,12.033276198545455
2685945,5,5827.699094,26595.77806,88404.12011,2,579,1,0.999999986061014,5244.929111491006,1.0,5244.9291846
3553471,0,2955.884729,2922.809204,46471.17864,4,592,0,7.108166930819066e-09,1.8909829873791788e-05,0.0,0.0
2118635,0,6125.745268,2375.164565,86482.23586,2,591,0,2.3303288981082522e-09,1.2847501098423251e-05,0.0,0.0
2044719,5,2609.55343,12031.06091,41105.84434,5,728,1,0.9989978160739693,2346.244359748502,1.0,2348.598087
8419252,0,2322.380465,2440.027074,38492.15745,4,649,0,4.268347293986249e-09,8.921453736050351e-06,0.0,0.0
1925180,5,3953.622655,16652.62854,56219.61162,3,642,1,0.9999978905342589,3558.252883471611,1.0,3558.2603895
2852293,2,6358.093287,16610.19224,95430.26906,5,626,0,0.00011038752534315911,0.6316687654675941,0.0,0.0
1628363,1,772.9706822,1988.146746,19082.80078,3,615,0,4.021848310362851e-05,0.02797893748949482,0.0,0.0
6747106,0,3702.538282,2408.572436,75499.27123,5,655,0,9.971370750968075e-12,3.322744373652695e-08,0.0,0.0
7595098,1,4250.859078,6010.114775,73057.85734,7,752,0,6.141109368753761e-11,2.3494491458242e-07,0.0,0.0
8425387,3,5958.102339,12941.4633,70002.34484,4,582,0,0.31441580083158194,1685.989366517886,0.1,536.22921051
2332956,5,3479.502788,14931.80856,56988.92226,4,520,1,0.9999965439584693,3131.5416864244726,1.0,3131.5525092
5328237,2,3325.686655,13134.21962,86012.03221,4,626,0,0.0002079204159467533,0.62233033735455,0.0,0.0
5269776,0,4738.594387,6702.079563,94982.72693,3,637,0,6.184697791066587e-10,2.6376096814235485e-06,0.0,0.0
8724194,5,4194.339297,17940.14287,67188.66182,3,558,1,0.9999993024611512,3774.9027341568562,1.0,3774.9053673000003
2437702,1,5720.344503,10217.00208,89321.99075,6,715,0,1.3557543912846379e-09,6.979843961642871e-06,0.0,0.0
8399441,0,4545.342262,6554.99744,81556.14511,5,547,0,4.4651405993162037e-10,1.8266033044659555e-06,0.0,0.0
3964026,0,6631.715979,8289.561229,103171.7885,3,683,0,2.8285299262578807e-10,1.6882206398139671e-06,0.0,0.0
4415763,0,2863.629712,2979.892352,49107.01107,2,669,0,4.0953068988661784e-08,0.0001055469826381659,0.0,0.0
7500422,2,6263.446796,15525.82364,86388.75053,5,616,0,0.00020559148327044428,1.1589401854576367,0.0,0.0
2429834,3,5268.472872,17191.48776,84271.81285,4,606,0,0.36224615838198815,1717.6356525795482,0.007272727272727273,34.48454970763636
5976325,0,3494.585538,5019.361403,74639.60108,3,682,0,9.462502981095211e-10,2.976077346391549e-06,0.0,0.0
4795685,1,2233.040504,5462.21697,49571.76917,6,694,0,1.0303115140013788e-08,2.070654608252378e-05,0.0,0.0
8528290,0,5413.322548,3473.557926,73277.28454,4,571,0,8.115963228257611e-10,3.954089406803921e-06,0.0,0.0
6538976,5,5069.924765,27061.74485,87752.8963,4,605,1,0.9999994013479301,4562.92955689114,1.0,4562.9322885
6203032,0,6724.54209,3738.62143,87012.98514,2,760,0,1.8700922703278816e-10,1.1317962765603148e-06,0.0,0.0
6864481,0,3278.505192,4650.685435,64489.68835,5,648,0,1.3892286743395126e-10,4.099134079527632e-07,0.0,0.0
4294684,0,4694.615787,4860.423871,74006.95216,4,693,0,1.4316713320982946e-10,6.049032153717577e-07,0.0,0.0
3063966,4,4881.630077,19837.04438,82526.13401,5,652,1,0.9646247460394045,4238.047055955999,1.0,4393.4670693
1899325,0,4224.620829,3210.856377,87341.92211,5,706,0,1.5470148783625218e-12,5.881996150112891e-09,0.0,0.0
4231925,1,4366.062947,11417.62362,96329.80726,3,585,0,2.6030352774533836e-06,0.010228514287160775,0.0,0.0
6328138,0,1628.224064,1178.728237,22945.51843,3,613,0,1.4007422368817372e-07,0.00020526499957968297,0.0,0.0
6282008,2,3736.312607,10222.41948,59826.47942,3,640,0,0.00383792461222523,12.905717502035442,0.0,0.0
4074480,1,2503.071141,3989.566811,35775.83173,6,674,0,3.351594904159695e-08,7.550352432832314e-05,0.0,0.0
8605191,0,5754.108133,1727.817099,73168.31154,4,594,0,2.0290450401629792e-10,1.0507810111042598e-06,0.0,0.0
3674432,1,4046.886347,8056.459594,67156.01152,5,696,0,3.8090244056023656e-08,0.00013873219976179803,0.0,0.0
4719420,1,4821.075352,7447.861135,80906.49679,6,595,0,7.178895107379188e-09,3.114899483110128e-05,0.0,0.0
7579723,4,3889.452505,14572.86442,58593.22685,2,682,1,0.9995628102711053,3498.9768686824114,1.0,3500.5072545000003
6505931,0,3338.48609,5389.226165,70779.95097,5,522,0,1.1791969512014954e-09,3.543059357060941e-06,0.0,0.0
2136532,0,3312.712812,2932.9688,59845.70049,5,710,0,2.7232281370705274e-11,8.119145465705187e-08,0.0,0.0
7212875,2,7757.389118,13847.32655,105325.469,6,673,0,5.77577215908007e-07,0.004032442088540559,0.0,0.0
3666279,0,2141.99784,2516.832393,42500.5186,3,631,0,2.282097759809319e-08,4.39942362496236e-05,0.0,0.0
8294885,2,3353.219834,7784.64305,52503.9492,7,775,0,1.3875823035141948e-07,0.00041875816513060855,0.0,0.0
1436334,0,5444.719522,6443.983359,72190.37068,4,683,0,5.581333870726148e-10,2.734991773626823e-06,0.0,0.0
6649387,0,1791.898603,2484.332424,43474.80633,4,615,0,4.5419009758901966e-09,7.324763412295783e-06,0.0,0.0
2325952,4,7257.145233,33846.5435,121346.0514,0,692,1,0.9999996761561173,6531.42859453612,1.0,6531.4307097
7506533,5,7516.613946,34431.28513,110858.505,3,659,1,0.9999999457436334,6764.952184358254,1.0,6764.952551400001
5935610,5,3838.979905,17987.11053,69364.65894,6,523,1,0.9999093701371985,3454.768780900121,1.0,3455.0819145
7583358,1,4442.595893,5781.417232,76842.99478,7,653,0,2.421017619432034e-10,9.680042639672451e-07,0.0,0.0
6979004,0,4085.634878,820.6393796,82063.93796,4,557,0,7.715566033255385e-11,2.8370687120082275e-07,0.0,0.0
8099678,2,3973.657805,9369.089493,63687.96336,5,725,0,8.790342363251166e-06,0.031436831286319626,0.0,0.0
3122757,1,5318.358155,6846.42862,90137.15643,5,645,0,4.05882467427549e-09,1.9427654975533444e-05,0.0,0.0
3735509,3,5043.896491,14816.74108,83481.06361,5,643,0,0.013238596043349482,60.096697315935245,0.007272727272727273,33.01459521381818
6163884,1,3692.192911,6227.510502,64364.64003,7,656,0,1.1650615201963258e-09,3.871468697172982e-06,0.0,0.0
5449290,2,8729.634257,15180.99072,116289.8622,5,547,0,2.519393909376446e-05,0.197940486403528,0.0,0.0
2624090,3,5737.754755,17009.67596,81150.56651,5,591,0,0.1495599726715845,772.3245999186487,0.007272727272727273,37.55621294181818
8552887,1,5288.426456,5237.528081,83910.92987,6,670,0,3.5519709636764813e-10,1.6905903493725467e-06,0.0,0.0
8737744,1,5192.897588,11918.63576,87466.95298,3,535,0,2.729367606965556e-05,0.12755993816679093,0.0,0.0
4788945,2,4865.847316,15238.16133,93768.87711,6,680,0,3.263502353963699e-06,0.014291733752814555,0.0,0.0
8849531,0,2582.405695,1459.953649,39906.80807,2,604,0,1.740026589516087e-07,0.0004044109116795993,0.0,0.0
6350228,0,4613.023974,6629.04622,102596.7528,2,587,0,3.744816473492707e-09,1.5547435353406793e-05,0.0,0.0
5953991,2,1559.787581,4601.123932,25489.21675,3,680,0,0.0032869341650645545,4.614227181209067,0.0,0.0
3659357,0,3964.219887,3297.161548,58981.56294,2,610,0,5.403002078394578e-08,0.00019276819459806708,0.0,0.0
7715955,1,4686.171327,6981.038364,66798.16522,5,688,0,2.6772181603771432e-08,0.0001129131268135475,0.0,0.0
2951271,0,7870.565358,5059.104252,96649.44895,6,736,0,1.9618431909511483e-13,1.3896733550875459e-09,0.0,0.0
7692292,0,4232.818033,5699.713752,77013.16561,5,629,0,9.248210819498364e-11,3.523139417678254e-07,0.0,0.0
8896053,0,4175.187748,2875.543945,59508.3302,4,565,0,2.8763774432036297e-09,1.0808474273538625e-05,0.0,0.0
4182456,0,2492.606451,4228.410783,51304.71935,5,635,0,6.053458848928202e-10,1.3580001519931326e-06,0.0,0.0
7173017,5,6277.60766,29268.30503,96766.69729,4,502,1,0.9999999401608191,5649.846555917789,1.0,5649.846894
7662017,0,3420.828745,3552.974616,62838.86515,5,751,0,1.2434185926561547e-11,3.8281698574430575e-08,0.0,0.0
4080181,3,4646.266068,13442.32491,60701.68951,2,636,1,0.9499117506849795,3972.1884613218863,0.9733333333333334,4070.1290755680006
4458023,1,2602.371704,5358.833175,53109.93483,7,637,0,3.4560893593720775e-09,8.094626239792845e-06,0.0,0.0
1769864,5,8638.366979,32789.35274,111631.4497,4,627,1,0.9999995753271742,7774.526979468257,1.0,7774.5302811
1743855,1,1398.610404,2649.708007,21976.97259,4,808,0,1.7844354609689837e-07,0.0002246157000879981,0.0,0.0
4733481,0,4073.509733,2605.016456,58722.57072,5,628,0,1.3535234033809075e-10,4.96223168176387e-07,0.0,0.0
8926250,5,5147.240256,24172.04657,80263.5013,5,699,1,0.9999540632038495,4632.303427446261,1.0,4632.5162304000005
6982915,0,2044.175904,2822.32483,53291.82315,5,571,0,7.263560365541771e-10,1.3363195568840928e-06,0.0,0.0
8801271,5,1161.622575,4358.676331,15679.04216,3,656,1,0.9999673097075416,1045.4261410964673,1.0,1045.4603175000002
1994622,0,2400.011482,2940.287718,41179.41264,3,702,0,8.69793749273715e-09,1.878763486705871e-05,0.0,0.0
5577735,0,4408.530867,6526.566353,80855.42605,3,598,0,5.951590127804444e-09,2.361399190754253e-05,0.0,0.0
4739563,1,6055.781329,11669.25375,94461.80098,3,583,0,4.4839671048742e-06,0.02443853184619263,0.0,0.0
2831029,1,3562.599104,5049.934779,51958.08895,6,585,0,5.774787286599249e-08,0.0001851592681172617,0.0,0.0
8768241,0,3048.242505,2320.84863,51686.57087,3,631,0,7.640921032010043e-09,2.0962242240409332e-05,0.0,0.0
3465582,0,3480.248736,5225.467493,54702.68846,4,710,0,1.0612503930447889e-09,3.324073805076267e-06,0.0,0.0
5166994,0,5539.953278,6018.77226,82383.01556,4,587,0,8.780992756098881e-10,4.378166064291982e-06,0.0,0.0
7434183,4,3103.399217,13222.35757,56943.83738,5,595,1,0.9705706030251492,2710.8612445243193,1.0,2793.0592953
4916162,1,5315.399029,12105.95241,116033.6859,5,718,0,9.475471947173155e-10,4.532932294858884e-06,0.0,0.0
3940405,1,5103.454463,6494.28236,70119.71569,4,696,0,7.178316086556729e-08,0.00032970788341886366,0.0,0.0
4974939,0,3182.855198,5625.584262,66305.75915,5,641,0,2.213595311445346e-10,6.340998008972024e-07,0.0,0.0
7930626,0,4414.107643,8292.948642,78644.36769,5,597,0,6.227518667890436e-10,2.474004397397432e-06,0.0,0.0
1483377,0,2782.976666,4693.405651,61574.74352,5,636,0,2.410420394629336e-10,6.037329342153559e-07,0.0,0.0
1869686,3,2134.55906,6982.246551,33955.82279,2,622,1,0.920980801467464,1769.299122472593,0.9733333333333334,1869.8737365600002
7583003,0,4108.411025,6109.221156,68403.83758,4,705,0,4.1607477084601546e-10,1.5384655581913068e-06,0.0,0.0
4963164,3,3518.762182,13286.8404,66812.45997,5,627,0,0.04454574304805094,141.07128840591395,0.007272727272727273,23.031897918545454
6270923,1,6213.579561,11450.60109,100836.8991,4,587,0,3.050090150903183e-07,0.001705678003877348,0.0,0.0
8469963,5,4424.819601,20384.26767,73983.50212,5,466,1,0.9999978362741638,3982.3290242131584,1.0,3982.3376409
2815777,3,4149.558504,12611.42901,68989.27516,4,676,0,0.05570857127479221,208.0493781111037,0.007272727272727273,27.16074657163636
5736580,5,4655.037497,17805.15733,61878.03605,4,665,1,0.9999817998621494,4189.457497208269,1.0,4189.5337473
1048623,0,4774.75626,4469.535616,77772.30174,6,645,0,5.586698148983048e-12,2.40076097636285e-08,0.0,0.0
6467769,5,4280.901448,21337.62586,71207.07966,3,536,1,0.9999998936691565,3852.810893527324,1.0,3852.8113031999997
4473386,0,1900.986419,3847.513701,41253.23552,4,670,0,4.3894955269482014e-09,7.509934244690802e-06,0.0,0.0
4467576,2,5149.749879,11248.29766,76558.43967,3,577,0,0.0037893816643517204,17.56293099073208,0.0,0.0
3991729,0,1798.781031,1125.853784,30965.75281,6,648,0,1.3942617735319685e-10,2.2571744674299505e-07,0.0,0.0
1473500,2,2886.299266,8551.678397,72421.27727,8,693,0,1.7240731837263232e-08,4.478572048247613e-05,0.0,0.0
4127457,5,4526.204583,18263.57037,68132.125,2,638,1,0.9999994895231002,4073.582045229405,1.0,4073.5841247
3819169,0,3593.848813,648.4536847,64845.36847,5,653,0,1.3086660115526479e-11,4.232833013008735e-08,0.0,0.0
8301445,1,4380.282081,7210.509415,81805.58229,6,726,0,4.2840585169530366e-10,1.688884628018834e-06,0.0,0.0
3937900,0,4288.289789,3218.942708,75866.45738,2,610,0,7.538753533815678e-09,2.9095523820764496e-05,0.0,0.0
3112394,1,2837.829935,5097.639862,56393.90288,5,607,0,1.2682544913929363e-07,0.0003239181504785767,0.0,0.0
5647158,1,5050.294751,8271.918182,77954.06858,6,744,0,9.085685341103104e-10,4.129685008866959e-06,0.0,0.0
1520115,3,2083.689551,5628.897462,37749.53899,7,708,0,9.75313033845146e-05,0.1829024619819516,0.007272727272727273,13.63869524290909
7892975,0,3041.2662,3628.841776,49445.67245,4,640,0,2.974244401660232e-09,8.14092207237764e-06,0.0,0.0
2431885,0,2808.36336,633.7052285,59887.20754,4,642,0,1.5530912563425623e-10,3.925480121143937e-07,0.0,0.0
5243213,0,3877.815839,7412.771296,80568.18389,4,655,0,5.484812295712058e-10,1.9142182794828754e-06,0.0,0.0
6999739,0,2853.326396,3086.037758,43838.53453,5,536,0,5.324915418411241e-09,1.3674349547838162e-05,0.0,0.0
6375728,0,2282.40746,2915.238449,40307.78339,3,573,0,1.148486107206465e-07,0.00023591819329149558,0.0,0.0
6207716,5,4029.120901,23608.0297,70688.73847,4,596,1,0.9999994666065176,3626.2068767038545,1.0,3626.2088108999997
7629971,5,3837.924807,20105.33823,60772.965,4,578,1,0.9999991288991096,3454.129317402255,1.0,3454.1323263
5894347,2,3688.934763,8472.725133,60837.93048,6,678,0,3.0749010306124634e-06,0.01020879837414976,0.0,0.0
8471910,0,3983.6763,6719.219449,93956.24066,6,481,0,6.856971095080719e-11,2.4584357917132294e-07,0.0,0.0
6645706,1,3647.987402,4436.611986,61807.09221,6,626,0,5.947771175982761e-09,1.9527654887967455e-05,0.0,0.0
7463831,0,3928.799813,2929.216684,59258.86563,6,599,0,4.538352506904643e-11,1.6047250632409536e-07,0.0,0.0
2254219,0,4480.301345,7388.165976,83998.12004,3,671,0,1.6388593302421772e-09,6.608325295394843e-06,0.0,0.0
1208264,1,3921.39497,7101.469091,64138.13594,5,719,0,1.997525626749245e-08,7.049778250662528e-05,0.0,0.0
4007276,0,4428.731632,1871.354794,78621.65929,4,652,0,3.3821972054779804e-11,1.3480959374606102e-07,0.0,0.0
4657503,0,3296.807754,3882.950911,58194.52692,4,689,0,4.925143190085368e-10,1.4613525232770362e-06,0.0,0.0
4096201,3,3477.427531,11703.17663,56829.66987,3,672,1,0.46210370455302285,1446.2389299507945,0.9733333333333334,3046.226517156
4511773,0,5295.409696,7681.703656,69913.65807,2,686,0,4.615940566534431e-08,0.00021998966788967545,0.0,0.0
6685377,1,2279.573451,4207.273725,38656.46856,4,508,0,2.2712051893935643e-05,0.04659641146363497,0.0,0.0
6399908,5,6612.864461,26867.80342,95484.20393,3,508,1,0.999999962751037,5951.577793209891,1.0,5951.5780149
3632088,3,3592.64706,13832.80847,66806.85845,6,632,0,0.009835679603213965,31.802512868629755,0.007272727272727273,23.515508029090906
6652713,0,5254.585205,4235.009482,78727.73528,6,674,0,2.603366151499376e-12,1.2311648336579771e-08,0.0,0.0
4171785,1,6132.273139,11441.89538,87718.39444,5,711,0,2.1241237814668124e-08,0.00011723136488100035,0.0,0.0
8466806,0,2788.659451,4281.230091,65894.18233,5,610,0,1.9218746481987916e-10,4.823508511203175e-07,0.0,0.0
6717133,5,5781.08226,26382.09481,83838.47345,4,611,1,0.9999994109086918,5202.97096897322,1.0,5202.974034
1795767,5,5700.276794,26488.38806,92408.95124,3,563,1,0.9999998982616191,5130.2485926567615,1.0,5130.2491146
5593974,0,4084.190132,1954.807927,71765.78224,4,687,0,3.854878360676152e-11,1.4169650544660488e-07,0.0,0.0
7251499,0,3125.744929,5527.530353,88913.64545,6,680,0,1.225458644136458e-12,3.4474240283478747e-09,0.0,0.0
5449533,1,5654.793166,6422.752118,83433.35351,5,617,0,1.2318019799179762e-08,6.269026876114898e-05,0.0,0.0
7863317,0,2407.832733,3965.907967,41116.64213,4,650,0,7.345080530791416e-09,1.591715279570453e-05,0.0,0.0
4994481,1,6288.85966,8659.953799,87570.08513,4,691,0,3.938019516365097e-08,0.00022289086869085054,0.0,0.0
7590166,1,3900.251669,7899.511848,79331.86049,5,630,0,3.030015252007636e-08,0.00010636039839364416,0.0,0.0
